Ano,Mês,Município,Pescado,Tipo de Pesca,valor estimado no período
2018,10,Santos/Guarujá,Porco-chinelo,Industrial,"R$ 50.112,50"
2018,10,Santos/Guarujá,Porco-peludo,Industrial,"R$ 2.300,00"
2018,10,Santos/Guarujá,Raia-emplastro,Industrial,"R$ 2.387,53"
2018,10,Santos/Guarujá,Raias agrupadas,Industrial,"R$ 1.266,00"
2018,10,Santos/Guarujá,Robalo-peva,Artesanal,"R$ 1.517,25"
2018,10,Santos/Guarujá,Robalo-peva,Industrial,"R$ 34.100,00"
2018,10,Santos/Guarujá,Roncador,Artesanal,"R$ 182,50"
2018,10,Santos/Guarujá,Roncador,Industrial,"R$ 3.450,50"
2018,10,Santos/Guarujá,Sapateira,Industrial,"R$ 6.281,38"
2018,10,Santos/Guarujá,Sardinha-verdadeira,Industrial,"R$ 16.500,00"
2018,10,Santos/Guarujá,Sari-sari,Artesanal,"R$ 120,00"
2018,10,Santos/Guarujá,Sari-sari,Industrial,"R$ 6.427,38"
2018,10,Santos/Guarujá,Savelha,Industrial,"R$ 23.040,00"
2018,10,Santos/Guarujá,Siri-azul,Artesanal,"R$ 55,00"
2018,10,Santos/Guarujá,Sororoca,Artesanal,"R$ 220,00"
2018,10,Santos/Guarujá,Sororoca,Industrial,"R$ 120,00"
2018,10,Santos/Guarujá,Tira-vira,Industrial,"R$ 8.977,30"
2018,10,Santos/Guarujá,Trilha,Industrial,"R$ 11.731,58"
2018,10,Santos/Guarujá,Vermelho,Industrial,"R$ 166,50"
2018,10,Santos/Guarujá,Xaréu,Industrial,"R$ 76,00"
2018,10,Santos/Guarujá,Xaréu-branco,Industrial,"R$ 559,00"
2018,11,Santos/Guarujá,Abrótea,Industrial,"R$ 425,65"
2018,11,Santos/Guarujá,Agulhão-branco,Industrial,"R$ 2.310,00"
2018,11,Santos/Guarujá,Agulhão-negro,Industrial,"R$ 2.062,50"
2018,11,Santos/Guarujá,Anequim,Industrial,"R$ 19.300,00"
2018,11,Santos/Guarujá,Bagre-amarelo,Artesanal,"R$ 408,00"
2018,11,Santos/Guarujá,Bagre-amarelo,Industrial,"R$ 362,10"
2018,11,Santos/Guarujá,Bagre-branco,Artesanal,"R$ 211,25"
2018,11,Santos/Guarujá,Bagre-branco,Industrial,"R$ 76.982,40"
2018,11,Santos/Guarujá,Betara,Artesanal,"R$ 2.501,10"
2018,11,Santos/Guarujá,Betara,Industrial,"R$ 15.725,35"
2018,11,Santos/Guarujá,Bicuda,Artesanal,"R$ 196,25"
2018,11,Santos/Guarujá,Bicuda,Industrial,"R$ 4.253,00"
2018,11,Santos/Guarujá,Cabrinha,Industrial,"R$ 62.080,18"
2018,11,Santos/Guarujá,Cação-azul,Industrial,"R$ 11.250,00"
2018,11,Santos/Guarujá,Cações agrupados,Artesanal,"R$ 24,00"
2018,11,Santos/Guarujá,Cações agrupados,Industrial,"R$ 4.500,00"
2018,11,Santos/Guarujá,Camarão-legítimo,Artesanal,"R$ 27.306,75"
2018,11,Santos/Guarujá,Camarão-legítimo,Industrial,"R$ 1.595,00"
2018,11,Santos/Guarujá,Camarão-rosa,Industrial,"R$ 999.204,33"
2018,11,Santos/Guarujá,Camarão-sete-barbas,Artesanal,"R$ 560.124,96"
2018,11,Santos/Guarujá,Camarão-sete-barbas,Industrial,"R$ 39.250,00"
2018,11,Santos/Guarujá,Cambeva,Artesanal,"R$ 189,50"
2018,11,Santos/Guarujá,Cambeva,Industrial,"R$ 2.112,00"
2018,11,Santos/Guarujá,Caranha,Industrial,"R$ 1.200,00"
2018,11,Santos/Guarujá,Carapau,Industrial,"R$ 282,50"
2018,11,Santos/Guarujá,Carapeba,Industrial,"R$ 2.225,00"
2018,11,Santos/Guarujá,Caratinga,Industrial,"R$ 5.074,00"
2018,11,Santos/Guarujá,Castanha,Industrial,"R$ 18.650,00"
2018,11,Santos/Guarujá,Cioba,Industrial,"R$ 278,00"
2018,11,Santos/Guarujá,Corvina,Artesanal,"R$ 9.489,62"
2018,11,Santos/Guarujá,Corvina,Industrial,"R$ 358.632,72"
2018,11,Santos/Guarujá,Dourado,Industrial,"R$ 1.590,00"
2018,11,Santos/Guarujá,Enchova,Industrial,"R$ 2.712,50"
2018,11,Santos/Guarujá,Espada,Artesanal,"R$ 377,95"
2018,11,Santos/Guarujá,Espada,Industrial,"R$ 4.425,07"
2018,11,Santos/Guarujá,Espadarte,Industrial,"R$ 100.700,00"
2018,11,Santos/Guarujá,Galo,Artesanal,"R$ 65,00"
2018,11,Santos/Guarujá,Galo,Industrial,"R$ 2.119,52"
2018,11,Santos/Guarujá,Garoupa,Artesanal,"R$ 1.820,00"
2018,11,Santos/Guarujá,Garoupa,Industrial,"R$ 560,00"
2018,11,Santos/Guarujá,Goete,Industrial,"R$ 24.828,25"
2018,11,Santos/Guarujá,Gordinho,Artesanal,"R$ 166,60"
2018,11,Santos/Guarujá,Gordinho,Industrial,"R$ 6.779,20"
2018,11,Santos/Guarujá,Guaivira,Artesanal,"R$ 883,75"
2018,11,Santos/Guarujá,Guaivira,Industrial,"R$ 22.207,50"
2018,11,Santos/Guarujá,Linguado,Industrial,"R$ 21.013,13"
2018,11,Santos/Guarujá,Linguado-areia,Industrial,"R$ 54.825,00"
2018,11,Santos/Guarujá,Lua,Industrial,"R$ 3.726,00"
2018,11,Santos/Guarujá,Lula,Industrial,"R$ 9.327,83"
2018,11,Santos/Guarujá,Lula-vermelha,Industrial,"R$ 70,00"
2018,11,Santos/Guarujá,Machote,Artesanal,"R$ 381,00"
2018,11,Santos/Guarujá,Maria-luíza,Artesanal,"R$ 806,00"
2018,11,Santos/Guarujá,Maria-luíza,Industrial,"R$ 60,00"
2018,11,Santos/Guarujá,Maria-mole,Industrial,"R$ 1.287,25"
2018,11,Santos/Guarujá,Mistura,Artesanal,"R$ 1.782,42"
2018,11,Santos/Guarujá,Mistura,Industrial,"R$ 26.014,77"
2018,11,Santos/Guarujá,Namorado,Industrial,"R$ 5.376,50"
2018,11,Santos/Guarujá,Olhete,Artesanal,"R$ 26,00"
2018,11,Santos/Guarujá,Olhete,Industrial,"R$ 38.480,00"
2018,11,Santos/Guarujá,Olho-de-cão,Industrial,"R$ 23.549,28"
2018,11,Santos/Guarujá,Oveva,Artesanal,"R$ 2.154,01"
2018,11,Santos/Guarujá,Oveva,Industrial,"R$ 7.402,50"
2018,11,Santos/Guarujá,Palombeta,Industrial,"R$ 1.036,75"
2018,11,Santos/Guarujá,Pampo,Artesanal,"R$ 180,00"
2018,11,Santos/Guarujá,Pampo,Industrial,"R$ 1.582,50"
2018,11,Santos/Guarujá,Pargo-rosa,Industrial,"R$ 2.285,25"
2018,11,Santos/Guarujá,Peixe-prego,Industrial,"R$ 774,00"
2018,11,Santos/Guarujá,Pescada-amarela,Artesanal,"R$ 1.198,00"
2018,11,Santos/Guarujá,Pescada-branca,Artesanal,"R$ 265,00"
2018,11,Santos/Guarujá,Pescada-branca,Industrial,"R$ 47.060,00"
2018,11,Santos/Guarujá,Pescada-cambucu,Artesanal,"R$ 1.040,00"
2018,11,Santos/Guarujá,Pescada-cambucu,Industrial,"R$ 4.767,50"
2018,11,Santos/Guarujá,Pescada-foguete,Artesanal,"R$ 31.750,98"
2018,11,Santos/Guarujá,Pescada-foguete,Industrial,"R$ 55.890,00"
2018,11,Santos/Guarujá,Polvo,Industrial,"R$ 1.178.256,50"
2018,11,Santos/Guarujá,Polvo-saquinho,Industrial,"R$ 160,00"
2018,11,Santos/Guarujá,Porco,Industrial,"R$ 389.568,47"
2018,11,Santos/Guarujá,Porco-chinelo,Industrial,"R$ 61.450,00"
2018,11,Santos/Guarujá,Porco-peludo,Industrial,"R$ 4.500,00"
2018,11,Santos/Guarujá,Raia-emplastro,Industrial,"R$ 3.408,40"
2018,11,Santos/Guarujá,Raias agrupadas,Industrial,"R$ 912,75"
2018,11,Santos/Guarujá,Robalo-flecha,Artesanal,"R$ 1.326,00"
2018,11,Santos/Guarujá,Robalo-peva,Artesanal,"R$ 9.863,38"
2018,11,Santos/Guarujá,Robalo-peva,Industrial,"R$ 42.342,50"
2018,11,Santos/Guarujá,Roncador,Artesanal,"R$ 250,00"
2018,11,Santos/Guarujá,Roncador,Industrial,"R$ 3.595,00"
2018,11,Santos/Guarujá,Sapateira,Industrial,"R$ 4.642,92"
2018,11,Santos/Guarujá,Sargo,Artesanal,"R$ 110,00"
2018,11,Santos/Guarujá,Sari-sari,Industrial,"R$ 3.636,00"
2018,11,Santos/Guarujá,Savelha,Industrial,"R$ 1.250,00"
2018,11,Santos/Guarujá,Siri-azul,Artesanal,"R$ 12,00"
2018,11,Santos/Guarujá,Sororoca,Artesanal,"R$ 255,00"
2018,11,Santos/Guarujá,Tira-vira,Industrial,"R$ 7.167,87"
2018,11,Santos/Guarujá,Trilha,Industrial,"R$ 11.485,27"
2018,11,Santos/Guarujá,Trombeta,Industrial,"R$ 1.296,00"
2018,11,Santos/Guarujá,Ubarana,Artesanal,"R$ 24,00"
2018,11,Santos/Guarujá,Viola,Artesanal,"R$ 20,00"
2018,11,Santos/Guarujá,Xaréu,Artesanal,"R$ 117,00"
2018,11,Santos/Guarujá,Xaréu,Industrial,"R$ 96,00"
2018,11,Santos/Guarujá,Xaréu-branco,Industrial,"R$ 3.240,00"
2018,12,Santos/Guarujá,Abrótea,Industrial,"R$ 1.334,10"
2018,12,Santos/Guarujá,Agulhão-branco,Industrial,"R$ 7.965,50"
2018,12,Santos/Guarujá,Albacora-branca,Industrial,"R$ 9.000,00"
2018,12,Santos/Guarujá,Anequim,Industrial,"R$ 2.600,00"
2018,12,Santos/Guarujá,Bagre-amarelo,Artesanal,"R$ 979,20"
2018,12,Santos/Guarujá,Bagre-amarelo,Industrial,"R$ 676,00"
2018,12,Santos/Guarujá,Bagre-branco,Artesanal,"R$ 147,00"
2018,12,Santos/Guarujá,Bagre-branco,Industrial,"R$ 85.385,95"
2018,12,Santos/Guarujá,Batata,Industrial,"R$ 544,00"
2018,12,Santos/Guarujá,Betara,Artesanal,"R$ 4.130,63"
2018,12,Santos/Guarujá,Betara,Industrial,"R$ 117.630,70"
2018,12,Santos/Guarujá,Bicuda,Artesanal,"R$ 78,00"
2018,12,Santos/Guarujá,Bicuda,Industrial,"R$ 7.159,65"
2018,12,Santos/Guarujá,Cabrinha,Artesanal,"R$ 1.025,00"
2018,12,Santos/Guarujá,Cabrinha,Industrial,"R$ 73.150,45"
2018,12,Santos/Guarujá,Cação-azul,Industrial,"R$ 11.500,00"
2018,12,Santos/Guarujá,Cação-bagre,Industrial,"R$ 624,00"
2018,12,Santos/Guarujá,Cações agrupados,Artesanal,"R$ 4.850,00"
2018,12,Santos/Guarujá,Cações agrupados,Industrial,"R$ 67.340,00"
2018,12,Santos/Guarujá,Camarão-cristalino,Industrial,"R$ 1.092,50"
2018,12,Santos/Guarujá,Camarão-legítimo,Artesanal,"R$ 72.638,50"
2018,12,Santos/Guarujá,Camarão-legítimo,Industrial,"R$ 741,00"
2018,12,Santos/Guarujá,Camarão-rosa,Artesanal,"R$ 40.790,00"
2018,12,Santos/Guarujá,Camarão-rosa,Industrial,"R$ 2.425.343,00"
2018,12,Santos/Guarujá,Camarão-sete-barbas,Artesanal,"R$ 1.038.308,25"
2018,12,Santos/Guarujá,Camarão-sete-barbas,Industrial,"R$ 9.000,00"
2018,12,Santos/Guarujá,Cambeva,Artesanal,"R$ 325,00"
2018,12,Santos/Guarujá,Cambeva,Industrial,"R$ 820,00"
2018,12,Santos/Guarujá,Caranguejo-uçá,Artesanal,"R$ 11.192,00"
2018,12,Santos/Guarujá,Caranha,Industrial,"R$ 840,00"
2018,12,Santos/Guarujá,Carapau,Industrial,"R$ 3.642,50"
2018,12,Santos/Guarujá,Carapeba,Artesanal,"R$ 40,50"
2018,12,Santos/Guarujá,Carapeba,Industrial,"R$ 2.687,75"
2018,12,Santos/Guarujá,Caratinga,Industrial,"R$ 9.174,33"
2018,12,Santos/Guarujá,Castanha,Industrial,"R$ 12.859,65"
2018,12,Santos/Guarujá,Cavala-empinge,Industrial,"R$ 3.500,00"
2018,12,Santos/Guarujá,Chernes agrupados,Industrial,"R$ 1.275,00"
2018,12,Santos/Guarujá,Cioba,Industrial,"R$ 99,13"
2018,12,Santos/Guarujá,Congro-rosa,Industrial,"R$ 13.920,00"
2018,12,Santos/Guarujá,Corcoroca,Industrial,"R$ 217,50"
2018,12,Santos/Guarujá,Corvina,Artesanal,"R$ 17.710,50"
2018,12,Santos/Guarujá,Corvina,Industrial,"R$ 509.733,58"
2018,12,Santos/Guarujá,Dourado,Industrial,"R$ 2.830,00"
2018,12,Santos/Guarujá,Espada,Artesanal,"R$ 863,25"
2018,12,Santos/Guarujá,Espada,Industrial,"R$ 27.793,99"
2018,12,Santos/Guarujá,Espadarte,Industrial,"R$ 331.500,00"
2018,12,Santos/Guarujá,Galo,Industrial,"R$ 3.360,25"
2018,12,Santos/Guarujá,Garoupa,Artesanal,"R$ 216,00"
2018,12,Santos/Guarujá,Garoupa,Industrial,"R$ 7.770,00"
2018,12,Santos/Guarujá,Goete,Industrial,"R$ 223.087,90"
2018,12,Santos/Guarujá,Gordinho,Artesanal,"R$ 194,42"
2018,12,Santos/Guarujá,Gordinho,Industrial,"R$ 8.752,47"
2018,12,Santos/Guarujá,Guaivira,Artesanal,"R$ 162,25"
2018,12,Santos/Guarujá,Guaivira,Industrial,"R$ 39.431,25"
2018,12,Santos/Guarujá,Lagostim,Industrial,"R$ 8.364,00"
2018,12,Santos/Guarujá,Linguado,Artesanal,"R$ 125,00"
2018,12,Santos/Guarujá,Linguado,Industrial,"R$ 5.971,00"
2018,12,Santos/Guarujá,Linguado-areia,Artesanal,"R$ 5.205,00"
2018,12,Santos/Guarujá,Linguado-areia,Industrial,"R$ 108.844,00"
2018,12,Santos/Guarujá,Lula,Artesanal,"R$ 447,50"
2018,12,Santos/Guarujá,Lula,Industrial,"R$ 120.746,50"
2018,12,Santos/Guarujá,Machote,Artesanal,"R$ 600,00"
2018,12,Santos/Guarujá,Maria-luíza,Artesanal,"R$ 1.572,85"
2018,12,Santos/Guarujá,Maria-luíza,Industrial,"R$ 277,30"
2018,12,Santos/Guarujá,Maria-mole,Industrial,"R$ 1.680,50"
2018,12,Santos/Guarujá,Merluza,Industrial,"R$ 759,00"
2018,12,Santos/Guarujá,Mistura,Artesanal,"R$ 1.346,83"
2018,12,Santos/Guarujá,Mistura,Industrial,"R$ 56.800,33"
2018,12,Santos/Guarujá,Namorado,Industrial,"R$ 4.345,00"
2018,12,Santos/Guarujá,Olhete,Industrial,"R$ 235.200,00"
2018,12,Santos/Guarujá,Olho-de-cão,Artesanal,"R$ 119,50"
2018,12,Santos/Guarujá,Olho-de-cão,Industrial,"R$ 31.248,17"
2018,12,Santos/Guarujá,Oveva,Artesanal,"R$ 3.718,25"
2018,12,Santos/Guarujá,Oveva,Industrial,"R$ 70.645,00"
2018,12,Santos/Guarujá,Palombeta,Industrial,"R$ 5.631,00"
2018,12,Santos/Guarujá,Pampo,Artesanal,"R$ 128,75"
2018,12,Santos/Guarujá,Pampo,Industrial,"R$ 1.824,25"
2018,12,Santos/Guarujá,Parati,Artesanal,"R$ 4.360,00"
2018,12,Santos/Guarujá,Pargo-rosa,Industrial,"R$ 7.500,33"
2018,12,Santos/Guarujá,Peixe-prego,Industrial,"R$ 20.800,00"
2018,12,Santos/Guarujá,Pescada-amarela,Artesanal,"R$ 1.539,00"
2018,12,Santos/Guarujá,Pescada-branca,Artesanal,"R$ 56,50"
2018,12,Santos/Guarujá,Pescada-branca,Industrial,"R$ 64.017,50"
2018,12,Santos/Guarujá,Pescada-cambucu,Artesanal,"R$ 4.256,00"
2018,12,Santos/Guarujá,Pescada-cambucu,Industrial,"R$ 17.815,00"
2018,12,Santos/Guarujá,Pescada-foguete,Artesanal,"R$ 30.555,00"
2018,12,Santos/Guarujá,Pescada-foguete,Industrial,"R$ 186.250,00"
2018,12,Santos/Guarujá,Pirajica,Artesanal,"R$ 15,00"
2018,12,Santos/Guarujá,Polvo,Artesanal,"R$ 456,00"
2018,12,Santos/Guarujá,Polvo,Industrial,"R$ 1.733.671,25"
2018,12,Santos/Guarujá,Polvo-saquinho,Industrial,"R$ 1.705,00"
2018,12,Santos/Guarujá,Porco,Artesanal,"R$ 4.927,50"
2018,12,Santos/Guarujá,Porco,Industrial,"R$ 800.630,70"
2018,12,Santos/Guarujá,Porco-chinelo,Industrial,"R$ 82.414,75"
2018,12,Santos/Guarujá,Porco-peludo,Industrial,"R$ 1.500,00"
2018,12,Santos/Guarujá,Raia-emplastro,Artesanal,"R$ 55,00"
2018,12,Santos/Guarujá,Raia-emplastro,Industrial,"R$ 13.310,50"
2018,12,Santos/Guarujá,Raias agrupadas,Industrial,"R$ 4.191,20"
2018,12,Santos/Guarujá,Robalo-flecha,Artesanal,"R$ 2.820,00"
2018,12,Santos/Guarujá,Robalo-peva,Artesanal,"R$ 6.192,25"
2018,12,Santos/Guarujá,Robalo-peva,Industrial,"R$ 19.286,25"
2018,12,Santos/Guarujá,Roncador,Artesanal,"R$ 275,00"
2018,12,Santos/Guarujá,Roncador,Industrial,"R$ 11.818,30"
2018,12,Santos/Guarujá,Sapateira,Artesanal,"R$ 36,00"
2018,12,Santos/Guarujá,Sapateira,Industrial,"R$ 5.444,17"
2018,12,Santos/Guarujá,Sargo,Artesanal,"R$ 400,00"
2018,12,Santos/Guarujá,Sari-sari,Artesanal,"R$ 196,00"
2018,12,Santos/Guarujá,Sari-sari,Industrial,"R$ 2.436,00"
2018,12,Santos/Guarujá,Sernambiguara,Artesanal,"R$ 300,00"
2018,12,Santos/Guarujá,Tira-vira,Artesanal,"R$ 104,00"
2018,12,Santos/Guarujá,Tira-vira,Industrial,"R$ 16.954,83"
2018,12,Santos/Guarujá,Trilha,Industrial,"R$ 33.530,04"
2018,12,Santos/Guarujá,Trombeta,Industrial,"R$ 640,00"
2018,12,Santos/Guarujá,Vermelho,Industrial,"R$ 4.515,50"
2018,12,Santos/Guarujá,Vermelho-henrique,Artesanal,"R$ 60,00"
2018,12,Santos/Guarujá,Viola,Industrial,"R$ 8.400,00"
2018,12,Santos/Guarujá,Xaréu,Artesanal,"R$ 27,00"
2018,12,Santos/Guarujá,Xaréu-branco,Industrial,"R$ 105,00"
2019,1,Santos/Guarujá,Abrótea,Industrial,"R$ 1.925,00"
2019,1,Santos/Guarujá,Bagre-amarelo,Artesanal,"R$ 797,50"
2019,1,Santos/Guarujá,Bagre-branco,Artesanal,"R$ 468,00"
2019,1,Santos/Guarujá,Bagre-branco,Industrial,"R$ 4.453,75"
2019,1,Santos/Guarujá,Baiacu,Industrial,"R$ 150,00"
2019,1,Santos/Guarujá,Betara,Artesanal,"R$ 1.906,65"
2019,1,Santos/Guarujá,Betara,Industrial,"R$ 6.958,75"
2019,1,Santos/Guarujá,Bicuda,Artesanal,"R$ 25,00"
2019,1,Santos/Guarujá,Bicuda,Industrial,"R$ 2.108,00"
2019,1,Santos/Guarujá,Bonitos agrupados,Artesanal,"R$ 137,80"
2019,1,Santos/Guarujá,Bonitos agrupados,Industrial,"R$ 350,00"
2019,1,Santos/Guarujá,Cabrinha,Artesanal,"R$ 741,95"
2019,1,Santos/Guarujá,Cabrinha,Industrial,"R$ 27.947,81"
2019,1,Santos/Guarujá,Cação-rola-rola,Artesanal,"R$ 701,00"
2019,1,Santos/Guarujá,Cação-rola-rola,Industrial,"R$ 543,00"
2019,1,Santos/Guarujá,Cações agrupados,Artesanal,"R$ 3.000,00"
2019,1,Santos/Guarujá,Cações agrupados,Industrial,"R$ 31.967,50"
2019,1,Santos/Guarujá,Camarão-legítimo,Artesanal,"R$ 44.854,80"
2019,1,Santos/Guarujá,Camarão-legítimo,Industrial,"R$ 1.025,00"
2019,1,Santos/Guarujá,Camarão-rosa,Artesanal,"R$ 33.437,50"
2019,1,Santos/Guarujá,Camarão-rosa,Industrial,"R$ 303.412,50"
2019,1,Santos/Guarujá,Camarão-sete-barbas,Artesanal,"R$ 825.794,88"
2019,1,Santos/Guarujá,Camarão-sete-barbas,Industrial,"R$ 21.850,00"
2019,1,Santos/Guarujá,Cambeva,Artesanal,"R$ 30,00"
2019,1,Santos/Guarujá,Cambeva,Industrial,"R$ 5.056,83"
2019,1,Santos/Guarujá,Caranguejo-uçá,Artesanal,"R$ 14.995,00"
2019,1,Santos/Guarujá,Caranha,Industrial,"R$ 2.125,00"
2019,1,Santos/Guarujá,Carapau,Industrial,"R$ 660,00"
2019,1,Santos/Guarujá,Carapeba,Artesanal,"R$ 151,50"
2019,1,Santos/Guarujá,Carapeba,Industrial,"R$ 1.280,25"
2019,1,Santos/Guarujá,Caratinga,Industrial,"R$ 3.275,00"
2019,1,Santos/Guarujá,Chernes agrupados,Industrial,"R$ 1.240,00"
2019,1,Santos/Guarujá,Concha,Industrial,"R$ 497,50"
2019,1,Santos/Guarujá,Congro,Industrial,"R$ 118,75"
2019,1,Santos/Guarujá,Congro-rosa,Industrial,"R$ 2.400,00"
2019,1,Santos/Guarujá,Corvina,Artesanal,"R$ 13.910,88"
2019,1,Santos/Guarujá,Corvina,Industrial,"R$ 108.246,25"
2019,1,Santos/Guarujá,Dourado,Industrial,"R$ 2.568,50"
2019,1,Santos/Guarujá,Espada,Artesanal,"R$ 1.046,00"
2019,1,Santos/Guarujá,Espada,Industrial,"R$ 1.516,50"
2019,1,Santos/Guarujá,Galo,Artesanal,"R$ 82,67"
2019,1,Santos/Guarujá,Galo,Industrial,"R$ 4.310,83"
2019,1,Santos/Guarujá,Garoupa,Industrial,"R$ 1.462,00"
2019,1,Santos/Guarujá,Goete,Artesanal,"R$ 55,25"
2019,1,Santos/Guarujá,Goete,Industrial,"R$ 23.942,17"
2019,1,Santos/Guarujá,Gordinho,Artesanal,"R$ 297,50"
2019,1,Santos/Guarujá,Gordinho,Industrial,"R$ 4.990,00"
2019,1,Santos/Guarujá,Guaivira,Artesanal,"R$ 1.695,50"
2019,1,Santos/Guarujá,Guaivira,Industrial,"R$ 10.776,00"
2019,1,Santos/Guarujá,Linguado,Industrial,"R$ 4.277,50"
2019,1,Santos/Guarujá,Linguado-areia,Artesanal,"R$ 1.980,00"
2019,1,Santos/Guarujá,Linguado-areia,Industrial,"R$ 10.646,67"
2019,1,Santos/Guarujá,Lula,Artesanal,"R$ 30.653,50"
